No_of_pass,No_of_male_pass,No_of_female_pass,No_of_kids,No_of_veg,No_of_non_veg_pass,seasonal_food_orders,coffee_orders,biodegrabdle_cutlery,dessert_orders,stops,weekend,Flight_duration,day_Night_flight,No_of_business_class_pass,Catering_expenditure
104,56,34,14,63,41,22,30,22,30,0,0,12,1,12,2456
163,106,41,16,66,97,34,48,34,48,0,0,13,0,35,2816
231,92,109,30,174,57,46,69,46,69,1,1,4,1,52,4582
91,61,10,20,11,80,18,27,18,27,0,0,7,0,18,1403
324,88,123,113,148,176,64,96,64,96,1,1,9,1,42,10335
148,119,16,6,93,55,30,42,30,42,0,0,3,1,26,1873
286,112,106,68,81,205,56,84,56,84,1,0,15,0,39,5085
82,53,26,3,16,66,16,24,16,24,0,0,4,0,11,1102
190,95,88,7,0,190,38,57,38,57,1,1,9,1,33,7253
99,62,27,10,22,77,20,30,20,30,0,0,5,0,7,1274
270,115,110,55,108,162,54,81,54,81,1,0,11,1,60,7373
245,105,87,52,101,144,48,72,48,72,1,1,10,1,55,8570
225,100,80,45,93,132,45,66,45,66,0,0,8,0,50,3276
310,125,120,65,124,186,62,62,62,62,1,0,12,1,70,8203
120,50,46,24,48,72,24,36,24,36,0,0,4,0,25,1497
205,83,80,42,85,120,40,60,40,60,0,1,7,0,45,4440
160,58,70,32,64,96,32,48,32,48,1,0,2,1,35,2135
145,60,55,30,60,85,28,42,28,42,0,0,5,0,30,1755
285,120,105,60,109,176,56,84,56,84,1,1,14,1,65,11901
182,70,72,40,74,108,36,54,36,54,1,1,3,0,40,3719
122,62,45,15,74,48,24,36,24,36,0,0,6,1,26,2590
135,59,55,21,85,50,28,39,28,39,1,0,9,1,33,3125
117,54,51,12,82,35,24,33,24,33,0,0,9,0,23,1658
97,45,43,9,73,24,19,27,19,27,0,0,4,0,20,1176
102,43,49,10,74,28,20,30,28,30,0,1,6,1,23,3184
239,115,102,22,144,95,48,69,95,69,1,1,12,1,57,9657
216,105,96,15,152,64,44,62,64,62,1,1,10,1,49,7561
183,94,77,12,123,60,36,54,60,54,0,0,7,0,38,2655
169,73,81,15,112,57,34,51,57,51,0,1,7,0,37,3643
225,119,79,27,122,103,44,66,103,66,1,0,10,1,50,5337
